,index,name,cre_id,Lng,Lat,place_id,gas_price,gas type,Rating,User Ratings,Google_Name,Address,Types
8837,23385,"LAS MEJORES ESTACIONES, S.A DE C.V",PL/3043/EXP/ES/2015,-100.4359,20.6831,11045,18.79,regular,4.2,120,BP,"Paseo de la República, Santiago de Querétaro","gas_station, convenience_store, cafe, food, point_of_interest, store, establishment"
8838,23388,OBSERVATORIO SA,PL/3154/EXP/ES/2015,-99.19707,19.4035,11046,18.09,regular,3.5,464,Gasolinera Pemex,"Av Observatorio No. 198, Daniel Garza al Poniente, Ciudad de México","gas_station, point_of_interest, establishment"
8839,23390,OLEUM SERVICE S.A. DE C.V.,PL/2892/EXP/ES/2015,-100.9321,20.51331,11047,17.49,regular,3.6,86,Pemex,México 45,"gas_station, point_of_interest, establishment"
8840,23393,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,PL/3000/EXP/ES/2015,-115.4858,32.65037,11048,17.09,regular,4.4,20,Pemex,"Calzada de los Presidentes, Esperanza, Mexicali","gas_station, point_of_interest, establishment"
8841,23395,LOS CUATES HERRERA SA DE CV,PL/3021/EXP/ES/2015,-103.3279,21.65714,11049,19.5,regular,4,48,Gasolinera Pemex,"5, Carretera Federal No. 23 Guadalajara-Colotlan Km. 131, Tepechitlán","gas_station, point_of_interest, establishment"
8842,23398,CONSORCIO GASOLINERA CENTRAL IV S.A. DE C.V.,PL/2951/EXP/ES/2015,-99.07874,19.375320000000002,11050,17.6,regular,0,0,Gas Rojo Gómez,"Unnamed Road, Área Federal Central de Abastos, Ciudad de México","gas_station, point_of_interest, establishment"
8843,23401,ESTACION  ESCOBEDO SA DE CV,PL/3166/EXP/ES/2015,-107.3614,24.32307,11051,18.96,regular,4.4,7,PEMEX,Libramiento El Dorado Acera Norte No. 501 Pte Centro Urbano,"gas_station, point_of_interest, establishment"
8844,23404,SERVICIO PRADO E HIJOS SA DE CV,PL/3175/EXP/ES/2015,-100.2071,19.18928,11052,18.99,regular,3.8,36,"Gas Station, El Durazno.",Valle de Bravo,"gas_station, point_of_interest, establishment"
8845,23407,"SERVICIO OZULUAMA, SA DE CV  E05019",PL/2948/EXP/ES/2015,-97.85807,21.68889,11053,18.04,regular,0,0,Pemex,Veracruz,"gas_station, point_of_interest, establishment"
8846,23410,MAYGAS S.A. DE C.V.,PL/3146/EXP/ES/2015,-107.6909,24.75548,11054,17.99,regular,3.8,4,GASOLINERA MAYGAS S.A DE C.V,"Ramón Ross 850, La Arrocera, Navolato","gas_station, point_of_interest, establishment"
8847,23413,"SERVICIO EL SOBERANO, S.A. DE C.V.",PL/1816/EXP/ES/2015,-99.05618,19.61271,11055,18.89,regular,3.9,93,Gasolinera Pemex,"55024, Lechería - Texcoco 83, San Cristóbal","gas_station, point_of_interest, establishment"
8848,23416,SUPER SERVICIO GASOLINERO DEL SUR S.A. DE C.V.,PL/2943/EXP/ES/2015,-101.5075,19.09892,11056,20.63,regular,3.7,10,PEMEX-7088,Tacambaro,"gas_station, point_of_interest, establishment"
8849,23419,"GASO INN, S.A. DE C.V.",PL/2703/EXP/ES/2015,-100.9815,22.15391,11057,17.41,regular,3.7,17,Pemex,"Reforma N0 1153, Centro Historico, San Luis","gas_station, point_of_interest, establishment"
8850,23421,RIO CHOIX SA DE CV,PL/3068/EXP/ES/2015,-108.62899999999999,26.41051,11058,19.75,regular,0,0,Gasolinera Pemex,"Bicentenario No.100 Ote Fracc, Montesclaros, El Fuerte","gas_station, point_of_interest, establishment"
8851,23424,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",PL/3210/EXP/ES/2015,-99.12436,19.46712,11059,18.99,regular,3.8,54,Gasolinera Pemex,"Calz de Guadalupe No. 312, Vallejo, Ciudad de México","gas_station, point_of_interest, establishment"
8852,23427,OLEUM GAS S.A. DE C.V.,PL/1383/EXP/ES/2015,-93.13705,16.7618,11060,18.85,regular,0,0,Repsol,"Los Sabinos, Tuxtla Gutiérrez","gas_station, point_of_interest, establishment"
8853,23429,Súper Servicio Tabla Honda SA de CV,PL/2000/EXP/ES/2015,-99.18352,19.55057,11061,17.99,regular,3.6,131,Pemex,"Avenida Jesús Reyes Heroles # 20, Tabla Honda, Tlalnepantla de Baz","gas_station, point_of_interest, establishment"
8854,23432,SERVICIOS DEL PUERTO SA DE CV,PL/2903/EXP/ES/2015,-114.8421,31.02577,11062,17.99,regular,2.7,3,Pemex,"Av. Mar Caribe Nte. # 699, Segunda Secc, San Felipe, San Felípe","gas_station, point_of_interest, establishment"
8855,23435,TUGASOLINERA S.A. DE C.V.,PL/3006/EXP/ES/2015,-107.4296,24.81492,11063,17.94,regular,0,0,Gasolinera Pemex,"Lola Beltrán 3224 Pte, Horizontes, Culiacán Rosales","gas_station, point_of_interest, establishment"
8856,23437,"PETRODERIVADOS SAN JORGE, S.A DE C.V.",PL/1506/EXP/ES/2015,-105.6684,26.926940000000002,11064,19.29,premium,3.4,5,Gasolinera Cualli 8754,"Av. A. Ortiz Mena 158, Centro, Hidalgo del Parral","gas_station, point_of_interest, establishment"
8857,23439,GRUPO GASOLINERO DEL SUR S.A. DE C.V.,PL/1603/EXP/ES/2015,-98.95351,19.33418,11065,17.69,regular,0,0,Consorcio Gasolinero Plus,"Carr Federal México-Puebla Kilómetro 31.5, Centro, San Gregorio, Ixtapaluca","gas_station, point_of_interest, establishment"
8858,23442,Estacion de Servicio Feres S.A. de C.V.,PL/2952/EXP/ES/2015,-106.9076,28.74884,11066,18.75,regular,5,1,Pemex,"Chihuahua - Cuauhtémoc # 200, Cd Cuauhtémoc","gas_station, point_of_interest, establishment"
8859,23445,SERVICIO CIUDAD INDUSTRIAL CANCUN SA DE CV,PL/3169/EXP/ES/2015,-86.86171,21.145020000000002,11067,19.79,regular,3.7,156,La Gas Ciudad Industrial,"95, Cancún","gas_station, point_of_interest, establishment"
8860,23448,SERVICIO TAPIA SA DE CV,PL/2829/EXP/ES/2015,-100.881,20.22041,11068,18.5,regular,4.1,50,PEMEX,"Boulevard J.Jesus, Posadas Ocampo #201, Salvatierra","gas_station, point_of_interest, establishment"
8861,23451,PAULA PETRA ALLENDE CUADRA,PL/3044/EXP/ES/2015,-98.92446,19.7549,11069,18.1,regular,4,38,SERVICIO SAN CARLOS E.S. 11308,"CARRETERA No 125, San Martín de las Pirámides - San Miguel Atlamajac","gas_station, point_of_interest, establishment"
8862,23453,"SERVICIO DON LUIS, S.A. DE C.V. ES4467",PL/3180/EXP/ES/2015,-100.1535,26.532840000000004,11070,19.77,regular,0,0,Gasolinera Pemex,"Sendero Ancho 1000, Miguel Hidalgo, Sabinas Hidalgo","gas_station, point_of_interest, establishment"
8863,23456,GENSA AUTO SERVICIO EXPRESS S.A. DE C.V.,PL/2929/EXP/ES/2015,-99.01734,26.38877,11071,12.85,regular,0,0,Pemex,Carret.A Reynosa Esq.Blvd.Cavazos Lerma No.1200,"gas_station, point_of_interest, establishment"
8864,23459,JUAN CARLOS PEREZ MERELLES,PL/2972/EXP/ES/2015,-99.66611999999999,19.27427,11072,17.49,regular,3,4,"ES 11436, Estación de Servicio La Ruader","Av. Paseo Tollocan 1100, Morelos, Toluca de Lerdo","gas_station, point_of_interest, establishment"
8865,23461,AZTECA DORADA SA DE CV,PL/3020/EXP/ES/2015,-100.2463,25.68736,11073,19.3,regular,3.8,62,Pemex,"Av Morones Prieto # 3200 entre 5 de Mayo y Av Azte, Guadalupe","gas_station, point_of_interest, establishment"
8866,23463,SUPER SERVICIO GASOLINERO DEL SUR S.A. DE C.V.,PL/3035/EXP/ES/2015,-101.4717,19.13648,11074,20.63,regular,3.9,19,Gasolinera SSGS,"20 de Noviembre 517, Janamo, Pedernales","gas_station, point_of_interest, establishment"
8867,23466,ROMA REFINADOS S.A.DE C.V.,PL/2722/EXP/ES/2015,-100.2031,25.778779999999998,11075,17.75,regular,0,0,Gasolinera Pemex,"Blvrd San Francisco 1000, Centro, Cd Apodaca","gas_station, point_of_interest, establishment"
8868,23469,ENERGETICOS PLUS SA DE CV,PL/3004/EXP/ES/2015,-103.4159,20.69144,11076,19.75,regular,4.3,463,BP,"Av. Patria, Lomas del Valle, Zapopan","gas_station, convenience_store, cafe, food, point_of_interest, store, establishment"
8869,23471,MASGAS CORPORATIVO S.A DE C.V.,PL/3145/EXP/ES/2015,-107.4471,24.77069,11077,17.99,regular,4.6,9,Pemex,"Clzda. Dr. Jesus Kumate # 4313 Acera Pte, Culiacán Rosales","gas_station, point_of_interest, establishment"
8870,23473,SUPER SERVICIO CM SA DE  CV,PL/3172/EXP/ES/2015,-105.0708,24.88891,11078,19.11,regular,0,0,Gasolinera Pemex,"Avenida Miguel Aleman # 207 Esq. Emiliano Zapata, Libertad, Nuevo Ideal","gas_station, point_of_interest, establishment"
8871,23476,ENERGETICOS PLUS SA DE CV,PL/3052/EXP/ES/2015,-103.3658,20.568170000000002,11079,18.69,diesel,5,1,BP,"Tlaquepaque, Tlajomulco","gas_station, point_of_interest, establishment"
8872,23479,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,PL/3097/EXP/ES/2015,-115.3814,32.61397,11080,17.23,premium,4.1,15,BP,"Calzada Rotario Internacional, Calle Cascada Encantada, Mexicali","gas_station, atm, finance, cafe, food, point_of_interest, establishment"
8873,23482,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",PL/3201/EXP/ES/2015,-99.12016,19.4274,11081,18.99,regular,4,2,Gas De 14,"H.Congreso de la Unión 97, La Merced, Zona Centro, Ciudad de México","gas_station, point_of_interest, establishment"
8874,23485,GASOLINERA LUGO SA DE CV,PL/3039/EXP/ES/2015,-91.80175,18.65772,11082,18.39,regular,4.1,24,Gasolinera Pemex,"Calle 27 Tabla Catastral, Kanasín, Cuauhtémoc, Cd del Carmen","gas_station, point_of_interest, establishment"
8875,23488,SUPER SERVICIO EL POLVORIN S.A. DE C.V.,PL/3150/EXP/ES/2015,-98.96392,18.8675,11083,18.89,regular,3.8,77,Super Servicio El Polvorín,"Carrrt. Cuernavaca-Cuautla Km 40 # 29, Cuautla","gas_station, point_of_interest, establishment"
8876,23491,GRUPO CRESVIC S.A. DE C.V.,PL/3168/EXP/ES/2015,-104.8984,21.42719,11084,19.8,regular,4.2,11,Pemex,"Carrt, Tepic - Puerto Vallarta Km 9, Xalisco","gas_station, point_of_interest, establishment"
8877,23494,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",PL/3211/EXP/ES/2015,-99.1825,19.41599,11085,18.99,regular,3.8,4,Puento Encuentro,"San Miguel Chapultepec II Secc, Mexico City","gas_station, point_of_interest, establishment"
8878,23496,"COMBUSTIBLES Y SERVICIOS QUINTANA ROO, S.A. DE C.V",PL/2793/EXP/ES/2015,-87.08213,20.62752,11086,19.89,regular,3,4,Pemex,Acc.Carr.Princ.Playa Del Carmen y Carr.Pto.Juarez Cozumel,"gas_station, point_of_interest, establishment"
8879,23499,SERVICIO CAPUCHINAS SA DE CV,PL/3160/EXP/ES/2015,-101.921,21.36037,11087,18.99,regular,3.4,11,Gasolinera Pemex,"Boulevard, Félix Ramírez Rentería Num. 620, Pueblo de Moya, Lagos de Moreno","gas_station, point_of_interest, establishment"
8880,23501,"OPERADORA RIO COLORADO, S. DE R.L. DE C.V.",PL/3197/EXP/ES/2015,-116.6254,32.54594,11088,17.47,regular,3.8,14,Círculo K Galineras,"Ensenada 301, Tecate","gas_station, point_of_interest, establishment"
8881,23504,"GASOLINERA FELIPE ANGELES, S.A.",PL/2923/EXP/ES/2015,-103.304,20.66949,11089,18.5,regular,3.9,265,Felipe Angeles gas station and Josefa Ortiz,"Calle Felipe Angeles, Progreso, Guadalajara","gas_station, point_of_interest, establishment"
8882,23506,"INMUEBLES VENTA DE CARPIO, S.A. DE C.V.",PL/2940/EXP/ES/2015,-99.0755,19.79344,11090,17.99,regular,3.6,25,BP,"Avenida Hidalgo, Carr Zumpango - Tecamac, Los Reyes, Zumpango de Ocampo","gas_station, atm, finance, cafe, food, point_of_interest, establishment"
8883,23509,SERVICIO TAMPICO S.A. DE C.V.,PL/2958/EXP/ES/2015,-97.86662,22.23251,11091,17.58,regular,3.4,29,Pemex,"Av. Miguel Hidalgo No.1217, Moctezuma, Tampico","gas_station, point_of_interest, establishment"
8884,23511,GASOLINERA MAYA DIAZ S.A. DE C.V.,PL/3089/EXP/ES/2015,-96.67344,16.80179,11092,19.45,regular,0,0,Pemex,"Morelos S/N, 4ta Secc, Ocotlán de Morelos","gas_station, point_of_interest, establishment"
8885,23514,ESTACIONES DE SERVICIO AUTO S.A. DE C.V.,PL/2976/EXP/ES/2015,-94.54514,17.99195,11093,17.79,regular,3.8,88,Gas Station 0577 Orsan,"Av. Miguel Hidalgo 198, Centro, Minatitlán","gas_station, point_of_interest, establishment"
8886,23516,Grupo Garzán del Pacifico S.A. de C.V.,PL/2999/EXP/ES/2015,-103.7328,19.27115,11094,18.19,regular,3.9,21,Gasolinera Pemex,"Av, María Ahumada de Gómez N 40, La Frontera, Villa de Álvarez","gas_station, point_of_interest, establishment"
8887,23518,COMBUSTIBLES RAMANAY S.A. DE C.V.,PL/3103/EXP/ES/2015,-98.43030999999999,21.136039999999998,11095,18.48,regular,4.1,40,Gasolinera Pemex,"Cuauhtemoc Esq. Con, HueJutla - Tamazunchale, San Felipe Ori, Capitán Antonio Reyes","gas_station, point_of_interest, establishment"
8888,23521,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,PL/3079/EXP/ES/2015,-115.376,32.65251,11096,18.59,diesel,4.2,202,BP,"Calle Novena, Calzada Cetys, Mexicali","gas_station, atm, finance, cafe, food, point_of_interest, establishment"
8889,23524,COMERCIALIZADORA DE COMBUSTIBLES OCOZOCOAUTLA SACV,PL/3087/EXP/ES/2015,-93.16145999999999,18.05912,11097,18.49,diesel,3.8,16,Repsol,"Carretera Boulevard Carlos A. Madrazo Becerra Km 0.600, Cunduacán","gas_station, point_of_interest, establishment"
8890,23527,GASOLINERA SERVICIO EL TREBOL SA DE CV DE RL,PL/3162/EXP/ES/2015,-100.7099,20.53481,11098,18.39,regular,3.5,38,Pemex,"Km 33 Carret. de Cuota, Querétaro, Irapuato","gas_station, point_of_interest, establishment"
8891,23530,SERVICIOS ENERGÉTICOS AVENIDA CENTRAL S.A. DE C.V.,PL/2992/EXP/ES/2015,-99.01091,19.60741,11099,17.79,regular,3.8,88,GASOLINERA PEMEX 7779,"Av. Central Mz 1, Llano de los Baez, Ecatepec de Morelos","gas_station, point_of_interest, establishment"
8892,23533,"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.",PL/2104/EXP/ES/2015,-116.9443,32.48493,11100,17.65,regular,4.2,167,Gasolinera BP,"Blvd. Diaz Ordaz 1823, Guadalajara, Tijuana","gas_station, point_of_interest, establishment"
8893,23536,DISTRIBUIDORES MANA SA DE CV,PL/2897/EXP/ES/2015,-104.5872,24.05668,11101,18.99,regular,3.8,27,Servicio Mana,"Av San Luis, San Luis, Durango","gas_station, point_of_interest, establishment"
8894,23539,GASOLINERA JALISCO SA DE CV,PL/2920/EXP/ES/2015,-103.3529,20.6844,11102,18.99,regular,4.1,101,Gasolinera Jalisco,"C. Mezquitán 500, Zona Centro, Guadalajara","gas_station, point_of_interest, establishment"
8895,23541,BENZINA S.A DE C.V,PL/3059/EXP/ES/2015,-99.18951,19.38786,11103,19.49,regular,3.8,282,bp,"Blvd. Adolfo López Mateos, San Pedro de los Pinos, Ciudad de México","gas_station, point_of_interest, establishment"
8896,23543,ROBERTO CALLES BADILLO,PL/1664/EXP/ES/2015,-98.14952,22.55291,11104,17.0,regular,3.6,5,Pemex,"Carrt. Tampico-Mante Km 52+585, Altamira","gas_station, point_of_interest, establishment"
8897,23546,ENERGETICOS DE LA LAGUNA SA DE CV,PL/1923/EXP/ES/2015,-100.2873,25.82711,11105,19.29,regular,4.1,320,PEMEX,"Eje Metropolitano 910 985, Cd Gral Escobedo","gas_station, point_of_interest, establishment"
8898,23549,DAGAL SA DE CV,PL/2899/EXP/ES/2015,-115.4408,32.61418,11106,16.49,regular,4.7,7,Pemex,"Avenida Vicente Guerrero Sn, Poblado Benito Juárez, Mexicali","gas_station, point_of_interest, establishment"
8899,23552,"SERVICIO GARZA FLORES, S.A. DE C.V.",PL/2919/EXP/ES/2015,-99.98946,25.58504,11107,19.1,diesel,0,0,Pemex,"José María Morelos No. 925, Sin Nombre de Col 1, Cadereyta Jiménez","gas_station, point_of_interest, establishment"
8900,23555,SERVICIO ABURTO S.A. DE C.V.,PL/2969/EXP/ES/2015,-98.18472,22.04554,11108,17.39,regular,4.4,28,SERVICIO ABURTO S.A. DE C.V.,"Corregidora, Panuco","gas_station, point_of_interest, establishment"
8901,23558,SRYGAS SA DE C V,PL/2928/EXP/ES/2015,-100.1991,25.73358,11109,17.89,regular,4.1,129,Gasolinera Pemex,"Av México No. 302-A, Fracc. Campestre (Encarnacion, Campestre, Cd Apodaca","gas_station, point_of_interest, establishment"
8902,23560,"SERVICIO CORONA, S.A. DE C.V.",PL/3003/EXP/ES/2015,-100.9162,22.12472,11110,18.22,regular,3.3,10,Pemex,"Emiliano Zapata 115, De La Libertad, Ejido de la Libertad, San Luis","gas_station, point_of_interest, establishment"
8903,23563,OSCAR MALDONADO PARRA,PL/2937/EXP/ES/2015,-106.9603,28.39595,11111,19.29,regular,4.3,4,Servicio Roma km 113,Ciudad Cuauhtemoc,"gas_station, point_of_interest, establishment"
8904,23566,"GASOLINERA EL JAIBO, SA DE CV   E10491",PL/2986/EXP/ES/2015,-98.19103,22.04575,11112,17.19,regular,3.3,3,Mobil,"Salvador Díaz Mirón S/N, Centro, Pánuco","gas_station, point_of_interest, establishment"
8905,23569,"SERVICIOS EL ESPINAL, S.A. DE C.V.",PL/3080/EXP/ES/2015,-106.8837,24.1177,11113,18.9,regular,4.1,70,Gasolinera PEMEX San Jose De Conitaca,"México 15 Km. 116, Elota","gas_station, point_of_interest, establishment"
8906,23572,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,PL/2971/EXP/ES/2015,-115.3707,32.60046,11114,17.49,premium,4.2,39,bp,"Blvrd Lázaro Cárdenas, Mexicali","gas_station, convenience_store, cafe, food, point_of_interest, store, establishment"
8907,23574,RUGA COMBUSTIBLES SA DE CV,PL/3111/EXP/ES/2015,-100.398,25.780620000000003,11115,16.89,regular,3.9,65,Gasolinera Pemex,"Cd. Solidaridad, Av. Cabezada No. 100, Barrio Del Parque, Monterrey","gas_station, point_of_interest, establishment"
8908,23576,SERVICIO GASOLINERO INTEGRAL AZTECA SA DE CV,PL/3158/EXP/ES/2015,-98.94832,18.821579999999997,11116,18.74,premium,3.5,126,Pemex,"Av. Reforma # 175 Esq, No Reelección, Cuautla","gas_station, point_of_interest, establishment"
8909,23578,"GRUPO GASOLINERO LM, S.A. DE C.V.",PL/3029/EXP/ES/2015,-110.9129,29.103559999999998,11117,20.49,regular,0,0,Pemex,"Carretera Hermosillo-Nogales Km. 1.7 No. 337, Hermosillo","gas_station, point_of_interest, establishment"
8910,23581,BUGAS SA DE CV,PL/3055/EXP/ES/2015,-98.21441,19.01707,11118,17.49,regular,4.1,15,Gasolinera Pemex,"16 de Septiembre N 5901, Sin Colonia, Puebla","gas_station, point_of_interest, establishment"
8911,23583,INMOBILIARIA CORBELI S.A. DE C.V,PL/3212/EXP/ES/2015,-100.8419,20.49615,11119,16.99,regular,0,0,Gasolinera Pemex,"Eje Sur Poniente Juan Pablo Ii Numero 1132 Ejido, Santa María del Refugio","gas_station, point_of_interest, establishment"
8912,23586,"GASOLINERA BARAJAS, S.A. DE C.V.",PL/2927/EXP/ES/2015,-103.2498,20.85699,11120,19.75,regular,0,0,Llantera El Gualleco,"Carr. a Cuquío, La Escondida, Ixtlahuacán del Río","gas_station, point_of_interest, establishment"
8913,23589,SOVAL SA DE CV,PL/2970/EXP/ES/2015,-108.7224,25.62789,11121,18.99,regular,1,1,Pemex,"Carrt. 300 y Prolg. Francisco Villa Y/O Promera S, Guasave","gas_station, point_of_interest, establishment"
8914,23591,"LAS MEJORES ESTACIONES, S.A DE C.V",PL/3025/EXP/ES/2015,-99.89843,20.299960000000002,11122,18.19,regular,4,2,Pemex,"Km 77+106 Carrt. Pachuca-Queretaro, San Juan del Río","gas_station, point_of_interest, establishment"
8915,23594,Olmeca DG SA de CV,PL/3108/EXP/ES/2015,-92.96809,17.9868,11123,17.75,regular,4.4,29,Energia DG,"Perif. Carlos Pellicer Cámara, Primero de Mayo, Villahermosa","gas_station, point_of_interest, establishment"
8916,23597,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",PL/3200/EXP/ES/2015,-99.15476,19.41566,11124,18.49,regular,3.5,11,Gasolinera Pemex,Cuauhtemoc Frontera y Queretaro 187,"gas_station, point_of_interest, establishment"
8917,23600,"COMBUSTIBLES ALCE, S.A. DE C.V.",PL/2977/EXP/ES/2015,-103.2965,20.67095,11125,18.3,regular,3.7,70,Gasolinera Pemex,"Plutarco Elia Calles No. 607 Y 609, Yanez, Guadalajara","gas_station, point_of_interest, establishment"
8918,23603,"SUPER SERVICIO NAUMEX, S.A. DE C.V.",PL/2909/EXP/ES/2015,-99.25488,19.459870000000002,11126,19.64,regular,3.8,22,PEMEX,"Via Gustavo Baz No. 175, Naucalpan de Juárez","gas_station, point_of_interest, establishment"
8919,23606,Servicio Escoserra S.A. de C.V.,PL/3011/EXP/ES/2015,-108.1527,25.36634,11127,18.09,regular,4.6,31,Gasolinera GH,"Narciso Mendoza No. 85, Centro, Angostura","gas_station, point_of_interest, establishment"
8920,23609,OLEUM GAS S.A. DE C.V.,PL/1567/EXP/ES/2015,-93.13985,16.75515,11128,18.85,regular,4.3,9,Repsol,"Residencial Campestre, Tuxtla Gutiérrez","gas_station, point_of_interest, establishment"
8921,23611,SERVICIO CUAUTLAPAN SA  DE  CV,PL/2916/EXP/ES/2015,-97.19395,18.791520000000002,11129,18.74,diesel,0,0,Gasolinera Eucomb,"Manuel C Tello 21, Paseo Nuevo","gas_station, point_of_interest, establishment"
8922,23614,ENERGETICOS DE LA LAGUNA SA DE CV,PL/1840/EXP/ES/2015,-100.5856,25.796,11130,20.39,premium,1,1,Mobil,"Sor Juana Inés de La Cruz 1000, Las Arboledas, García","gas_station, point_of_interest, establishment"
8923,23617,RED SIGLO XXI SA DE CV,PL/2908/EXP/ES/2015,-102.3214,21.93241,11131,18.79,regular,3.9,118,Gasolinera Pemex,"Blv, Lic Miguel de la Madrid Hurtado No. 2592, Misión del Campanario, Aguascalientes","gas_station, point_of_interest, establishment"
8924,23620,ESTACIONES DE SERVICIO AUTO S.A. DE C.V.,PL/2987/EXP/ES/2015,-94.44755,18.11435,11132,17.89,regular,4.8,8,Gasolinera Orsan Terranova,"Minatitlan - Coatzacoalcos 439, Elvira Ochoa de Hernandez, Coatzacoalcos","gas_station, point_of_interest, establishment"
8925,23623,"PETROMAX, S.A. DE C.V.",PL/3002/EXP/ES/2015,-103.3818,25.5968,11133,19.69,diesel,4.1,52,Estación de Combustible Elizondo,"Antigua Carretera a San Pedro 55, Ejido Ana, Torreón","gas_station, point_of_interest, establishment"
8926,23626,SERVICIO SOLORZANO LOPEZ S.A. DE C.V.,PL/3026/EXP/ES/2015,-92.0779,16.89845,11134,20.39,diesel,3.3,3,Pemex,"Carrt. Estatal Ocosingo-Altamirano Km 1, Ocosingo","gas_station, point_of_interest, establishment"
8927,23629,GRUPO GASOLINERO DEL SUR S.A. DE C.V.,PL/1666/EXP/ES/2015,-98.88785,19.534979999999997,11135,17.89,regular,3.7,11,Pemex,"Carrt, Lechería - Texcoco S/N, Texcoco","gas_station, point_of_interest, establishment"
8928,23632,SUPER SERVICIO EL QUINTO SA DE CV,PL/3092/EXP/ES/2015,-98.97204,21.97701,11136,18.86,regular,5,1,Pemex,"Carr. Valles-Tampico Km 3.600, Cd Valles","gas_station, point_of_interest, establishment"
8929,23635,GASOLINERA CONSTITUCION S.A. DE C.V.,PL/1421/EXP/ES/2015,-103.3744,20.72273,11137,18.89,regular,3.7,329,Gasolinera Pemex,"Ca Paulino Navarro N 748 De, Los Maestros, Zapopan","gas_station, point_of_interest, establishment"
8930,23637,"SERVICIO VILLADA, S.A. DE C.V.",PL/1820/EXP/ES/2015,-99.00884,19.37793,11138,18.19,premium,3.5,137,Pemex Cualli Service Villada SA de C.V.,"Avenida Texcoco, Carmelo Pérez Esq, Nezahualcóyotl","gas_station, point_of_interest, establishment"
8931,23640,SUPER SERVICIO GASOLINERO DEL SUR S.A. DE C.V.,PL/2994/EXP/ES/2015,-101.4558,19.23084,11139,20.63,regular,3.5,64,Super Servicio Gasolinero del Sur,Sur 105 SN,"gas_station, point_of_interest, establishment"
8932,23643,SERVICIO MIRAMONTES SA,PL/3151/EXP/ES/2015,-99.13747,19.36992,11140,18.13,regular,3.5,228,Gasolinera Pemex,"Av. Pdte. Plutarco Elías Calles No. 1637, Portales Nte, Ciudad de México","gas_station, point_of_interest, establishment"
8933,23645,SUPER SERVICIO ABASTOS SA DE CV,PL/3077/EXP/ES/2015,-100.9241,22.14078,11141,18.19,regular,4.2,41,Pemex,"Abarrotes # 210, San Luis","gas_station, point_of_interest, establishment"
8934,23648,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,PL/3015/EXP/ES/2015,-115.4387,32.6096,11142,16.97,premium,3.9,104,BP,"Calzada 1810, Boulevard Adolfo López Mateos Esquina, Mexicali","gas_station, convenience_store, cafe, food, point_of_interest, store, establishment"
8935,23651,ROMA REFINADOS S.A.DE C.V.,PL/2791/EXP/ES/2015,-100.1569,25.80179,11143,18.5,regular,5,1,Gasolinera Pemex,"Camino, Agua Fría, Calle Antiguo Camino a Agua Fria 1500, Cd Apodaca","gas_station, point_of_interest, establishment"
8936,23654,"SERVICIO LOS CUES, S.A. DE C.V.",PL/2910/EXP/ES/2015,-100.2674,20.57249,11144,18.29,regular,3.5,6,Gasolinera Pemex,Autopista Mexico - Queretaro Km. 196+750,"gas_station, point_of_interest, establishment"
8937,23657,ESTACION DE SERVICIO LATILLAS S.A. DE C.V.,PL/3037/EXP/ES/2015,-103.5253,25.559420000000003,11145,19.1,regular,3.8,76,Estación de Servicio Latillas Barricas,"Periferico sur 755, Sergio Méndez, Placido Domingo, Cd Lerdo","gas_station, point_of_interest, establishment"
8938,23660,TUGASOLINERA S.A. DE C.V.,PL/3008/EXP/ES/2015,-107.4069,24.75444,11146,20.99,premium,5,3,Gasolinera Pemex,"Avenida De Las Torres Y Avenida De La Sierra S/N Fracc, Prados del Sol, Ii, Culiacán Rosales","gas_station, point_of_interest, establishment"
8939,23663,SERVICIO VIALIDAD SA DE CV,PL/3114/EXP/ES/2015,-106.0787,28.61555,11147,17.35,regular,3.9,23,Gasolinera Pemex,"Vialidad Ch-P No. 4610, Rosario, Chihuahua","gas_station, point_of_interest, establishment"
8940,23666,COMBUSTIBLES Y LUBRICANTES AVILA CAMACHO SA DE CV,PL/3038/EXP/ES/2015,-89.58584,20.97457,11148,19.44,premium,4.1,87,Gasolinera Pemex,"Calle 49 Numeros 341,343 Y 314 X 47-A Avila Camacho, Mérida","gas_station, point_of_interest, establishment"
8941,23669,"SERVICIO CACALILAO, SA DE CV  E07255",PL/2933/EXP/ES/2015,-98.16218,22.15341,11149,17.19,regular,0,0,E 7255 NEXUM,"Cd Valles - Tampico, Antonio J. Bermúdez","gas_station, point_of_interest, establishment"
8942,23672,"ENTRONQUE SANTA CLARA, S.A. DE C.V.",PL/3013/EXP/ES/2015,-110.9328,28.01159,11150,19.99,regular,2,1,Gasolinera Pemex,"Los Eucaliptos S/N, San José de Guaymas, Santa Clara","gas_station, point_of_interest, establishment"
